4.100000000000000000e+01	3.600000000000000000e+01	1.138888799999999923e+00	8.780487999999999627e-01	1.219512199999999991e-01	3.853658400000000039e+00	-1.109283999999999963e+02	-9.011611000000000615e+01	1.125000000000000000e+00	1.352195100000000139e+02	2.132803700000000191e+00	4.878048599999999790e-02	8.536585599999999552e-01	5.000000000000000278e-02	4.249999999999999889e-01	2.564102600000000079e-02	2.051282100000000053e-01	9.705882000000000120e-01	3.000000000000000000e+00	4.000000000000000000e+00	2.777777799999999950e-02	4.878048599999999790e-02	0.000000000000000000e+00	8.333333599999999397e-02	0.000000000000000000e+00	0.000000000000000000e+00	8.333333599999999397e-02	2.000000000000000000e+00	7.317073000000000327e-02	0.000000000000000000e+00
2.000000000000000000e+01	2.500000000000000000e+01	8.000000000000000444e-01	1.250000000000000000e+00	2.500000000000000000e-01	5.049999999999999822e+00	-4.315849999999999653e+01	-6.084241999999999706e+01	1.086956500000000103e+00	1.591999999999999886e+02	1.518061399999999894e+00	0.000000000000000000e+00	6.999999999999999556e-01	0.000000000000000000e+00	2.631579000000000002e-01	0.000000000000000000e+00	5.555555599999999900e-02	7.500000000000000000e-01	2.000000000000000000e+00	3.000000000000000000e+00	4.000000000000000083e-02	0.000000000000000000e+00	0.000000000000000000e+00	8.000000000000000167e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.199999999999999956e-01	0.000000000000000000e+00	1.499999999999999944e-01	4.000000000000000083e-02
1.900000000000000000e+01	2.100000000000000000e+01	9.047619000000000078e-01	1.105263099999999943e+00	1.052631599999999945e-01	3.526315700000000053e+00	-4.690146000000000015e+01	-7.720695000000000618e+01	1.166666600000000109e+00	2.511579000000000121e+02	3.512395000000000156e+00	5.263157999999999725e-02	8.421052700000000169e-01	5.555555599999999900e-02	3.888888999999999818e-01	5.882352999999999887e-02	1.764706000000000052e-01	1.000000000000000000e+00	3.000000000000000000e+00	1.000000000000000000e+00	9.523810000000000608e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.904762000000000122e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.428571499999999883e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.761905000000000304e-02
9.000000000000000000e+00	0.000000000000000000e+00	9.000000000000000000e+00	1.111111099999999990e-01	8.888888999999999818e-01	4.222222300000000317e+00	-3.244523000000000224e+01	-7.825743000000000116e+00	1.000000000000000000e+00	1.527777700000000038e+02	2.811847999999999903e+00	0.000000000000000000e+00	8.888888999999999818e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+01	4.200000000000000000e+01	5.000000000000000000e-01	2.000000000000000000e+00	1.000000000000000000e+00	4.000000000000000000e+00	-5.160501000000000005e+01	-9.206145999999999674e+01	1.312500000000000000e+00	1.165238099999999974e+02	1.918493699999999968e+00	0.000000000000000000e+00	8.571428700000000012e-01	0.000000000000000000e+00	4.500000000000000111e-01	0.000000000000000000e+00	1.052631599999999945e-01	9.047619000000000078e-01	2.000000000000000000e+00	4.000000000000000000e+00	4.761905000000000304e-02	4.761905000000000304e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.142857499999999416e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.380952399999999858e-02
3.300000000000000000e+01	2.400000000000000000e+01	1.375000000000000000e+00	7.272727500000000234e-01	2.727272800000000164e-01	3.545454499999999953e+00	-1.070636999999999972e+02	-5.058095000000000141e+01	1.142857199999999906e+00	1.929393900000000031e+02	5.275348700000000335e+00	0.000000000000000000e+00	8.484848999999999863e-01	0.000000000000000000e+00	1.250000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	9.615384300000000550e-01	5.000000000000000000e+00	1.000000000000000000e+00	1.666666699999999890e-01	0.000000000000000000e+00	0.000000000000000000e+00	8.333333599999999397e-02	0.000000000000000000e+00	3.030303100000000111e-02	8.333333599999999397e-02	0.000000000000000000e+00	9.090908999999999796e-02	0.000000000000000000e+00
2.600000000000000000e+01	2.500000000000000000e+01	1.040000000000000036e+00	9.615384300000000550e-01	3.846154000000000239e-02	3.730769200000000119e+00	-8.101283999999999708e+01	-7.646425000000000693e+01	1.136363599999999918e+00	1.761922999999999888e+02	3.948669000000000207e+00	0.000000000000000000e+00	9.230768999999999780e-01	0.000000000000000000e+00	2.800000000000000266e-01	0.000000000000000000e+00	4.166666799999999699e-02	1.000000000000000000e+00	4.000000000000000000e+00	4.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.199999999999999956e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.600000000000000033e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000000e+01	2.400000000000000000e+01	5.000000000000000000e-01	2.000000000000000000e+00	1.000000000000000000e+00	3.166666699999999945e+00	-2.984474000000000160e+01	-4.428184999999999860e+01	1.142857199999999906e+00	1.551666700000000105e+02	3.721440299999999812e+00	0.000000000000000000e+00	9.166666999999999454e-01	0.000000000000000000e+00	2.727272800000000164e-01	0.000000000000000000e+00	0.000000000000000000e+00	9.090909400000000140e-01	4.000000000000000000e+00	2.000000000000000000e+00	8.333333599999999397e-02	8.333333599999999397e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.333333599999999397e-02	0.000000000000000000e+00	2.500000000000000000e-01	0.000000000000000000e+00
8.100000000000000000e+01	7.600000000000000000e+01	1.065789499999999945e+00	9.382715999999999834e-01	6.172839599999999788e-02	4.296295999999999893e+00	-2.393245000000000005e+02	-1.785848000000000013e+02	1.767441899999999899e+00	1.562345699999999908e+02	2.545814000000000021e+00	2.469135800000000006e-02	7.901234599999999997e-01	0.000000000000000000e+00	2.999999999999999889e-01	0.000000000000000000e+00	6.329113999999999574e-02	8.928571299999999988e-01	6.000000000000000000e+00	8.000000000000000000e+00	2.631578999999999863e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.578947599999999951e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.263157999999999725e-02	1.000000000000000000e+00	3.703703700000000182e-02	0.000000000000000000e+00
2.000000000000000000e+01	2.500000000000000000e+01	8.000000000000000444e-01	1.250000000000000000e+00	2.500000000000000000e-01	4.900000000000000355e+00	-5.282753999999999905e+01	-7.102737999999999374e+01	1.041666600000000109e+00	8.440000000000000568e+01	1.753362899999999946e+00	1.000000000000000056e-01	6.999999999999999556e-01	5.263157999999999725e-02	2.631579000000000002e-01	0.000000000000000000e+00	5.555555599999999900e-02	8.421052700000000169e-01	0.000000000000000000e+00	3.000000000000000000e+00	1.199999999999999956e-01	0.000000000000000000e+00	0.000000000000000000e+00	8.000000000000000167e-02	0.000000000000000000e+00	0.000000000000000000e+00	8.000000000000000167e-02	2.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000083e-02
